postalCode	placeName	adminName1	latitude	longitude
04350	Malijai	Provence-Alpes-Côte d'Azur	44.0461	6.0319
04360	Bureau de Poste de Moustiers Sainte Marie	Provence-Alpes-Côte d'Azur	43.8454	6.2215
04360	Moustiers-Sainte-Marie	Provence-Alpes-Côte d'Azur	43.8462	6.2217
04370	Colmars	Provence-Alpes-Côte d'Azur	44.1833	6.6333
04370	Beauvezer	Provence-Alpes-Côte d'Azur	44.15	6.6
04370	Villars-Colmars	Provence-Alpes-Côte d'Azur	44.1654	6.6026
04380	Bureau de Poste de Thoard	Provence-Alpes-Côte d'Azur	44.1478	6.1454
04380	Barras	Provence-Alpes-Côte d'Azur	44.1041	6.1136
04380	Le Castellard-Mélan	Provence-Alpes-Côte d'Azur	44.187	6.1254
04380	Hautes-Duyes	Provence-Alpes-Côte d'Azur	44.1806	6.1578
04380	Thoard	Provence-Alpes-Côte d'Azur	44.1504	6.151
04400	Enchastrayes	Provence-Alpes-Côte d'Azur	44.3667	6.6951
04400	Bureau de Poste de Barcelonnette	Provence-Alpes-Côte d'Azur	44.3863	6.6476
04400	Barcelonnette	Provence-Alpes-Côte d'Azur	44.3869	6.6518
04400	Les Thuiles	Provence-Alpes-Côte d'Azur	44.3934	6.5709
04400	Uvernet-Fours	Provence-Alpes-Côte d'Azur	44.3619	6.6269
04400	Faucon-de-Barcelonnette	Provence-Alpes-Côte d'Azur	44.3939	6.6788
04400	Saint-Pons	Provence-Alpes-Côte d'Azur	44.3922	6.6281
04410	Saint-Jurs	Provence-Alpes-Côte d'Azur	43.8986	6.2
04410	Bureau de Poste de Puimoisson	Provence-Alpes-Côte d'Azur	43.864	6.1275
04410	Puimoisson	Provence-Alpes-Côte d'Azur	43.8632	6.1277
04420	Bureau de Poste de La Javie	Provence-Alpes-Côte d'Azur	44.1738	6.3509
04420	Beaujeu	Provence-Alpes-Côte d'Azur	44.2024	6.3712
04420	Archail	Provence-Alpes-Côte d'Azur	44.1247	6.3416
04420	Prads-Haute-Bléone	Provence-Alpes-Côte d'Azur	44.2167	6.45
04420	La Javie	Provence-Alpes-Côte d'Azur	44.1667	6.35
04420	Marcoux	Provence-Alpes-Côte d'Azur	44.1277	6.2774
04420	Le Brusquet	Provence-Alpes-Côte d'Azur	44.1614	6.3114
04420	Draix	Provence-Alpes-Côte d'Azur	44.1376	6.3473
04500	Allemagne-en-Provence	Provence-Alpes-Côte d'Azur	43.781	6.0104
04500	Saint-Laurent-du-Verdon	Provence-Alpes-Côte d'Azur	43.7241	6.0677
04500	Bureau de Poste de Quinson	Provence-Alpes-Côte d'Azur	43.7006	6.0383
04500	Sainte-Croix-du-Verdon	Provence-Alpes-Côte d'Azur	43.75	6.15
04500	Montagnac-Montpezat	Provence-Alpes-Côte d'Azur	43.7833	6.1
04500	Riez	Provence-Alpes-Côte d'Azur	43.8179	6.093
04500	Roumoules	Provence-Alpes-Côte d'Azur	43.8259	6.1292
04500	Quinson	Provence-Alpes-Côte d'Azur	43.703	6.0411
04500	Bureau de Poste de Riez	Provence-Alpes-Côte d'Azur	43.8242	6.0932
04510	Aiglun	Provence-Alpes-Côte d'Azur	44.0667	6.1333
04510	Mirabeau	Provence-Alpes-Côte d'Azur	44.0637	6.0894
04510	Bureau de Poste de Mallemoisson	Provence-Alpes-Côte d'Azur	44.0423	6.1259
04510	Le Chaffaut-Saint-Jurson	Provence-Alpes-Côte d'Azur	44.0389	6.1508
04510	Mallemoisson	Provence-Alpes-Côte d'Azur	44.0481	6.1246
04530	Saint-Paul-sur-Ubaye	Provence-Alpes-Côte d'Azur	44.5167	6.75
04530	Larche	Provence-Alpes-Côte d'Azur	44.4507	6.8465
04530	Meyronnes	Provence-Alpes-Côte d'Azur	44.4755	6.8001
04530	La Condamine-Châtelard	Provence-Alpes-Côte d'Azur	44.4589	6.7464
04600	Montfort	Provence-Alpes-Côte d'Azur	44.0648	5.9745
04600	Bureau de Poste de Saint Auban	Provence-Alpes-Côte d'Azur	44.0716	5.9967
04600	Château-Arnoux-Saint-Auban	Provence-Alpes-Côte d'Azur	44.0931	6.0081
04660	Champtercier	Provence-Alpes-Côte d'Azur	44.0956	6.1639
04700	Lurs	Provence-Alpes-Côte d'Azur	43.9699	5.8885
04700	Bureau de Poste de Oraison	Provence-Alpes-Côte d'Azur	43.916	5.9188
04700	La Brillanne	Provence-Alpes-Côte d'Azur	43.9274	5.8917
04700	Entrevennes	Provence-Alpes-Côte d'Azur	43.9374	6.0217
04700	Bureau de Poste de La Brillanne	Provence-Alpes-Côte d'Azur	43.9273	5.8907
04700	Puimichel	Provence-Alpes-Côte d'Azur	43.9733	6.0192
04700	Oraison	Provence-Alpes-Côte d'Azur	43.9161	5.9176
04700	Le Castellet	Provence-Alpes-Côte d'Azur	43.9382	5.9786
04800	Bureau de Poste de Greoux Les Bains	Provence-Alpes-Côte d'Azur	43.7555	5.8848
04800	Esparron-de-Verdon	Provence-Alpes-Côte d'Azur	43.738	5.9705
04800	Saint-Martin-de-Brômes	Provence-Alpes-Côte d'Azur	43.7685	5.9388
04800	Gréoux-les-Bains	Provence-Alpes-Côte d'Azur	43.7575	5.8817
04850	Jausiers	Provence-Alpes-Côte d'Azur	44.417	6.7295
04850	Bureau de Poste de Jausiers	Provence-Alpes-Côte d'Azur	44.4169	6.7315
04860	Pierrevert	Provence-Alpes-Côte d'Azur	43.8163	5.7464
04860	Bureau de Poste de Pierrevert	Provence-Alpes-Côte d'Azur	43.8118	5.75
04870	Saint-Michel-l'Observatoire	Provence-Alpes-Côte d'Azur	43.9093	5.7151
04870	Bureau de Poste de Saint Michel L Observatoire	Provence-Alpes-Côte d'Azur	43.9092	5.7163
05000	Rambaud	Provence-Alpes-Côte d'Azur	44.544	6.1309
05000	Bureau de Poste de Gap Saint Roch	Provence-Alpes-Côte d'Azur	44.5493	6.0655
05000	La Rochette	Provence-Alpes-Côte d'Azur	44.6	6.15
05000	Bureau de Poste de Gap	Provence-Alpes-Côte d'Azur	44.5583	6.0803
05000	La Bâtie-Vieille	Provence-Alpes-Côte d'Azur	44.5543	6.1627
05000	Bureau de Poste de Gap Tokoro	Provence-Alpes-Côte d'Azur	44.5688	6.1053
05000	Gap	Provence-Alpes-Côte d'Azur	44.5667	6.0833
05000	Neffes	Provence-Alpes-Côte d'Azur	44.5049	6.0226
05000	Châteauvieux	Provence-Alpes-Côte d'Azur	44.4833	6.0512
05000	La Freissinouse	Provence-Alpes-Côte d'Azur	44.5354	6.0102
05000	Pelleautier	Provence-Alpes-Côte d'Azur	44.5167	6.0167
05100	Bureau de Poste de Nevache	Provence-Alpes-Côte d'Azur	45.0186	6.6045
05100	Puy-Saint-Pierre	Provence-Alpes-Côte d'Azur	44.8935	6.6268
05100	Bureau de Poste de Briancon Sainte Catherine	Provence-Alpes-Côte d'Azur	44.8969	6.6342
05100	Val-des-Prés	Provence-Alpes-Côte d'Azur	44.95	6.6833
05100	Bureau de Poste de Briancon Vauban	Provence-Alpes-Côte d'Azur	44.9015	6.6447
05100	Briançon	Provence-Alpes-Côte d'Azur	44.9	6.65
05100	Puy-Saint-André	Provence-Alpes-Côte d'Azur	44.879	6.5987
05100	Névache	Provence-Alpes-Côte d'Azur	45.0188	6.6039
05100	Cervières	Provence-Alpes-Côte d'Azur	44.8704	6.723
05100	Montgenèvre	Provence-Alpes-Côte d'Azur	44.931	6.7202
05100	Villar-Saint-Pancrace	Provence-Alpes-Côte d'Azur	44.8732	6.6267
05100	Bureau de Poste de Montgenevre	Provence-Alpes-Côte d'Azur	44.9313	6.7188
05110	Claret	Provence-Alpes-Côte d'Azur	44.3721	5.9556
05110	Curbans	Provence-Alpes-Côte d'Azur	44.4284	6.0386
05110	Bureau de Poste de La Saulce	Provence-Alpes-Côte d'Azur	44.4257	6.0076
05110	Vitrolles	Provence-Alpes-Côte d'Azur	44.4351	5.9493
05110	Bureau de Poste de Monetier Allemont	Provence-Alpes-Côte d'Azur	44.3847	5.9422
05110	Barcillonnette	Provence-Alpes-Côte d'Azur	44.4345	5.9191
05110	Esparron	Provence-Alpes-Côte d'Azur	44.4538	5.9028
05110	Monêtier-Allemont	Provence-Alpes-Côte d'Azur	44.3858	5.9432
05110	La Saulce	Provence-Alpes-Côte d'Azur	44.4253	6.0081
05110	Lardier-et-Valença	Provence-Alpes-Côte d'Azur	44.4349	5.9803
05120	Bureau de Poste de L Argentiere La Bessee	Provence-Alpes-Côte d'Azur	44.7951	6.5604
05120	Les Vigneaux	Provence-Alpes-Côte d'Azur	44.8167	6.5333
05120	L'Argentière-la-Bessée	Provence-Alpes-Côte d'Azur	44.7887	6.5593
05120	Saint-Martin-de-Queyrières	Provence-Alpes-Côte d'Azur	44.8232	6.579
05130	Venterol	Provence-Alpes-Côte d'Azur	44.4431	6.1005
05130	Piégut	Provence-Alpes-Côte d'Azur	44.45	6.1167
05130	Bureau de Poste de Sigoyer	Provence-Alpes-Côte d'Azur	44.4778	5.9762
05130	Lettret	Provence-Alpes-Côte d'Azur	44.4686	6.0656
05130	Bureau de Poste de Tallard	Provence-Alpes-Côte d'Azur	44.4624	6.0537
05130	Fouillouse	Provence-Alpes-Côte d'Azur	44.4584	6.0032
05130	Jarjayes	Provence-Alpes-Côte d'Azur	44.5	6.1167
05130	Saint-Étienne-le-Laus	Provence-Alpes-Côte d'Azur	44.5013	6.1628
05130	Tallard	Provence-Alpes-Côte d'Azur	44.4613	6.055
05130	Sigoyer	Provence-Alpes-Côte d'Azur	44.4779	5.9768
05130	Valserres	Provence-Alpes-Côte d'Azur	44.4893	6.128
05140	La Faurie	Provence-Alpes-Côte d'Azur	44.5674	5.7403
05140	La Haute-Beaume	Provence-Alpes-Côte d'Azur	44.5667	5.6333
05140	Bureau de Poste de Aspres Sur Buech	Provence-Alpes-Côte d'Azur	44.5223	5.7517
05140	Aspres-sur-Buëch	Provence-Alpes-Côte d'Azur	44.5224	5.7496
05140	La Beaume	Provence-Alpes-Côte d'Azur	44.5527	5.6375
05140	Saint-Julien-en-Beauchêne	Provence-Alpes-Côte d'Azur	44.6163	5.71
05140	Aspremont	Provence-Alpes-Côte d'Azur	44.4912	5.7279
05140	Saint-Pierre-d'Argençon	Provence-Alpes-Côte d'Azur	44.5201	5.6984
05140	Montbrand	Provence-Alpes-Côte d'Azur	44.5901	5.683
05150	Bureau de Poste de Rosans	Provence-Alpes-Côte d'Azur	44.3915	5.4706
05150	Montmorin	Provence-Alpes-Côte d'Azur	44.4509	5.5427
05150	Rosans	Provence-Alpes-Côte d'Azur	44.3913	5.471
05150	Moydans	Provence-Alpes-Côte d'Azur	44.4002	5.5033
05150	Montjay	Provence-Alpes-Côte d'Azur	44.3605	5.6042
05150	Bruis	Provence-Alpes-Côte d'Azur	44.4682	5.5147
05150	Sorbiers	Provence-Alpes-Côte d'Azur	44.3751	5.5628
05150	Ribeyret	Provence-Alpes-Côte d'Azur	44.4136	5.5541
05150	Sainte-Marie	Provence-Alpes-Côte d'Azur	44.5939	6.6896
05150	Saint-André-de-Rosans	Provence-Alpes-Côte d'Azur	44.3768	5.5142
05160	Pontis	Provence-Alpes-Côte d'Azur	44.5007	6.3578
05160	Bureau de Poste de Savines Le Lac	Provence-Alpes-Côte d'Azur	44.5265	6.4067
05160	Le Sauze-du-Lac	Provence-Alpes-Côte d'Azur	44.4833	6.3167
05160	Saint-Apollinaire	Provence-Alpes-Côte d'Azur	44.5556	6.3618
05160	Réallon	Provence-Alpes-Côte d'Azur	44.5957	6.3635
05160	Savines-le-Lac	Provence-Alpes-Côte d'Azur	44.5265	6.4043
05170	Bureau de Poste de Orcieres	Provence-Alpes-Côte d'Azur	44.6854	6.3254
05170	Orcières	Provence-Alpes-Côte d'Azur	44.6839	6.3258
05190	Bureau de Poste de Remollon	Provence-Alpes-Côte d'Azur	44.468	6.1664
05190	Espinasses	Provence-Alpes-Côte d'Azur	44.4658	6.2179
05190	Bureau de Poste de Espinasses	Provence-Alpes-Côte d'Azur	44.4667	6.2259
05190	Bréziers	Provence-Alpes-Côte d'Azur	44.4252	6.2016
05190	Théus	Provence-Alpes-Côte d'Azur	44.4667	6.2
05190	Remollon	Provence-Alpes-Côte d'Azur	44.4676	6.1659
05190	Rousset	Provence-Alpes-Côte d'Azur	44.4833	6.25
05190	Rochebrune	Provence-Alpes-Côte d'Azur	44.4574	6.1761
05200	Bureau de Poste de Embrun	Provence-Alpes-Côte d'Azur	44.5655	6.4956
05200	Crévoux	Provence-Alpes-Côte d'Azur	44.5478	6.6073
05200	Saint-André-d'Embrun	Provence-Alpes-Côte d'Azur	44.5833	6.5333
05200	Puy-Saint-Eusèbe	Provence-Alpes-Côte d'Azur	44.5679	6.4196
05200	Saint-Sauveur	Provence-Alpes-Côte d'Azur	44.5409	6.5204
05200	Les Orres	Provence-Alpes-Côte d'Azur	44.514	6.5499
05200	Baratier	Provence-Alpes-Côte d'Azur	44.5384	6.4958
05200	Puy-Sanières	Provence-Alpes-Côte d'Azur	44.55	6.4333
05200	Embrun	Provence-Alpes-Côte d'Azur	44.5639	6.4953
05200	Crots	Provence-Alpes-Côte d'Azur	44.5338	6.4711
05220	Le Monêtier-les-Bains	Provence-Alpes-Côte d'Azur	44.9756	6.5067
05220	Bureau de Poste de Le Monetier Les Bains	Provence-Alpes-Côte d'Azur	44.9756	6.5117
05230	Montgardin	Provence-Alpes-Côte d'Azur	44.5487	6.2424
05230	Bureau de Poste de Chorges	Provence-Alpes-Côte d'Azur	44.5445	6.2769
05230	Avançon	Provence-Alpes-Côte d'Azur	44.5253	6.1854
05230	Bureau de Poste de La Batie Neuve	Provence-Alpes-Côte d'Azur	44.5656	6.1932
05230	Chorges	Provence-Alpes-Côte d'Azur	44.5471	6.2775
05230	Prunières	Provence-Alpes-Côte d'Azur	44.5424	6.3387
05230	La Bâtie-Neuve	Provence-Alpes-Côte d'Azur	44.5667	6.2
05240	Bureau de Poste de La Salle Les Alpes	Provence-Alpes-Côte d'Azur	44.9443	6.5658
05240	La Salle-les-Alpes	Provence-Alpes-Côte d'Azur	44.9451	6.5713
05250	Dévoluy	Provence-Alpes-Côte d'Azur	44.6936	5.9406
05250	Agnières-en-Dévoluy	Provence-Alpes-Côte d'Azur	44.6942	5.8818
05250	Bureau de Poste de Saint Etienne En Devoluy	Provence-Alpes-Côte d'Azur	44.6952	5.9394
05250	La Cluse	Provence-Alpes-Côte d'Azur	44.6395	5.8478
05250	Saint-Disdier	Provence-Alpes-Côte d'Azur	44.7333	5.9
05260	Bureau de Poste de Saint Jean St Nicolas	Provence-Alpes-Côte d'Azur	44.6665	6.2265
05260	Chabottes	Provence-Alpes-Côte d'Azur	44.6551	6.177
05260	Bureau de Poste de Chabottes	Provence-Alpes-Côte d'Azur	44.6552	6.1761
05260	Champoléon	Provence-Alpes-Côte d'Azur	44.7333	6.2333
05260	Bureau de Poste de Ancelle	Provence-Alpes-Côte d'Azur	44.6222	6.206
05260	Forest-Saint-Julien	Provence-Alpes-Côte d'Azur	44.65	6.1333
05260	Saint-Jean-Saint-Nicolas	Provence-Alpes-Côte d'Azur	44.6667	6.2167
05260	Ancelle	Provence-Alpes-Côte d'Azur	44.6243	6.2068
05260	Saint-Léger-les-Mélèzes	Provence-Alpes-Côte d'Azur	44.6441	6.2
05260	Saint-Michel-de-Chaillol	Provence-Alpes-Côte d'Azur	44.6702	6.1709
05290	Bureau de Poste de Vallouise	Provence-Alpes-Côte d'Azur	44.8467	6.4893
05290	Puy-Saint-Vincent	Provence-Alpes-Côte d'Azur	44.8326	6.4828
05290	Vallouise	Provence-Alpes-Côte d'Azur	44.85	6.4833
05300	Laragne-Montéglin	Provence-Alpes-Côte d'Azur	44.3167	5.8167
05300	Bureau de Poste de Ribiers	Provence-Alpes-Côte d'Azur	44.2301	5.8575
05300	Upaix	Provence-Alpes-Côte d'Azur	44.3186	5.8751
05300	Bureau de Poste de Le Poet	Provence-Alpes-Côte d'Azur	44.2937	5.896
05300	Barret-sur-Méouge	Provence-Alpes-Côte d'Azur	44.2667	5.7333
05300	Bureau de Poste de Laragne Monteglin	Provence-Alpes-Côte d'Azur	44.3161	5.8199
05300	Salérans	Provence-Alpes-Côte d'Azur	44.2429	5.7054
05300	Bureau de Poste de Eyguians	Provence-Alpes-Côte d'Azur	44.3469	5.7708
05300	Ventavon	Provence-Alpes-Côte d'Azur	44.3702	5.906
05300	Ribiers	Provence-Alpes-Côte d'Azur	44.2308	5.8565
05300	Eyguians	Provence-Alpes-Côte d'Azur	44.3459	5.7727
05300	Lagrand	Provence-Alpes-Côte d'Azur	44.3403	5.7559
05300	Le Poët	Provence-Alpes-Côte d'Azur	44.2943	5.8943
05300	Éourres	Provence-Alpes-Côte d'Azur	44.2123	5.6996
05300	Saint-Pierre-Avez	Provence-Alpes-Côte d'Azur	44.2571	5.7612
05300	Saint-Genis	Provence-Alpes-Côte d'Azur	44.3802	5.7694
05300	Antonaves	Provence-Alpes-Côte d'Azur	44.2663	5.8043
05300	Lazer	Provence-Alpes-Côte d'Azur	44.3465	5.8443
05300	Saléon	Provence-Alpes-Côte d'Azur	44.3387	5.7751
05300	Châteauneuf-de-Chabre	Provence-Alpes-Côte d'Azur	44.2833	5.8167
05310	La Roche-de-Rame	Provence-Alpes-Côte d'Azur	44.7491	6.5813
05310	Bureau de Poste de La Roche De Rame	Provence-Alpes-Côte d'Azur	44.7512	6.5819
05310	Freissinières	Provence-Alpes-Côte d'Azur	44.75	6.5333
05310	Champcella	Provence-Alpes-Côte d'Azur	44.7242	6.5775
05320	Bureau de Poste de La Grave	Provence-Alpes-Côte d'Azur	45.0457	6.3055
05320	La Grave	Provence-Alpes-Côte d'Azur	45.05	6.3
05330	Bureau de Poste de Saint Chaffrey	Provence-Alpes-Côte d'Azur	44.9257	6.6074
05330	Saint-Chaffrey	Provence-Alpes-Côte d'Azur	44.9256	6.6077
05340	Bureau de Poste de Pelvoux	Provence-Alpes-Côte d'Azur	44.8688	6.4871
05340	Pelvoux	Provence-Alpes-Côte d'Azur	44.8804	6.4888
05350	Bureau de Poste de Chateau Ville Vieille	Provence-Alpes-Côte d'Azur	44.7664	6.8052
05350	Château-Ville-Vieille	Provence-Alpes-Côte d'Azur	44.7667	6.8
05350	Bureau de Poste de Molines En Queyras	Provence-Alpes-Côte d'Azur	44.7359	6.8401
05350	Arvieux	Provence-Alpes-Côte d'Azur	44.767	6.7379
05350	Molines-en-Queyras	Provence-Alpes-Côte d'Azur	44.7294	6.8433
05350	Saint-Véran	Provence-Alpes-Côte d'Azur	44.7	6.8667
05380	Bureau de Poste de Chateauroux Les Alpes	Provence-Alpes-Côte d'Azur	44.6132	6.5224
05380	Châteauroux-les-Alpes	Provence-Alpes-Côte d'Azur	44.6167	6.5167
05400	Bureau de Poste de Veynes	Provence-Alpes-Côte d'Azur	44.534	5.8217
05400	La Roche-des-Arnauds	Provence-Alpes-Côte d'Azur	44.5613	5.9552
05400	Bureau de Poste de La Roche Des Arnauds	Provence-Alpes-Côte d'Azur	44.5625	5.9532
05400	Montmaur	Provence-Alpes-Côte d'Azur	44.5713	5.8735
05400	Veynes	Provence-Alpes-Côte d'Azur	44.5333	5.8167
05400	Oze	Provence-Alpes-Côte d'Azur	44.5047	5.8053
05400	Le Saix	Provence-Alpes-Côte d'Azur	44.4752	5.8236
05400	Chabestan	Provence-Alpes-Côte d'Azur	44.4784	5.784
05400	Saint-Auban-d'Oze	Provence-Alpes-Côte d'Azur	44.4959	5.8465
05400	Rabou	Provence-Alpes-Côte d'Azur	44.5915	6.0062
05400	Manteyer	Provence-Alpes-Côte d'Azur	44.5376	5.9646
05400	Furmeyer	Provence-Alpes-Côte d'Azur	44.5409	5.8716
05400	Châteauneuf-d'Oze	Provence-Alpes-Côte d'Azur	44.5111	5.8664
05460	Abriès	Provence-Alpes-Côte d'Azur	44.7943	6.927
05460	Bureau de Poste de Abries	Provence-Alpes-Côte d'Azur	44.795	6.9258
05460	Ristolas	Provence-Alpes-Côte d'Azur	44.7736	6.9554
05470	Aiguilles	Provence-Alpes-Côte d'Azur	44.7815	6.8694
05480	Villar-d'Arêne	Provence-Alpes-Côte d'Azur	45.0333	6.3333
05500	Bénévent-et-Charbillac	Provence-Alpes-Côte d'Azur	44.6976	6.0866
05500	Laye	Provence-Alpes-Côte d'Azur	44.6424	6.0872
05500	Saint-Laurent-du-Cros	Provence-Alpes-Côte d'Azur	44.6461	6.1108
05500	Les Infournas	Provence-Alpes-Côte d'Azur	44.7148	6.0942
05500	La Motte-en-Champsaur	Provence-Alpes-Côte d'Azur	44.7323	6.068
05500	Les Costes	Provence-Alpes-Côte d'Azur	44.7459	6.0343
05500	Saint-Bonnet-en-Champsaur	Provence-Alpes-Côte d'Azur	44.6833	6.0833
05500	Saint-Julien-en-Champsaur	Provence-Alpes-Côte d'Azur	44.6595	6.1286
05500	Saint-Eusèbe-en-Champsaur	Provence-Alpes-Côte d'Azur	44.7258	6.0279
05500	Bureau de Poste de Saint Bonnet En Champsaur	Provence-Alpes-Côte d'Azur	44.683	6.0742
05500	Buissard	Provence-Alpes-Côte d'Azur	44.65	6.1333
05500	Le Noyer	Provence-Alpes-Côte d'Azur	44.6984	6.0121
05500	La Fare-en-Champsaur	Provence-Alpes-Côte d'Azur	44.6654	6.0607
05500	Poligny	Provence-Alpes-Côte d'Azur	44.6916	6.0483
05560	Vars	Provence-Alpes-Côte d'Azur	44.5977	6.6917
05600	Bureau de Poste de Guillestre	Provence-Alpes-Côte d'Azur	44.6613	6.6492
05600	Guillestre	Provence-Alpes-Côte d'Azur	44.6595	6.6495
05600	Bureau de Poste de Saint Crepin	Provence-Alpes-Côte d'Azur	44.7066	6.6081
05600	Mont-Dauphin	Provence-Alpes-Côte d'Azur	44.6684	6.6224
05600	Risoul	Provence-Alpes-Côte d'Azur	44.6481	6.639
05600	Réotier	Provence-Alpes-Côte d'Azur	44.6649	6.5875
05600	Saint-Clément-sur-Durance	Provence-Alpes-Côte d'Azur	44.649	6.5782
05600	Ceillac	Provence-Alpes-Côte d'Azur	44.668	6.7789
05600	Saint-Crépin	Provence-Alpes-Côte d'Azur	44.7065	6.6069
05600	Eygliers	Provence-Alpes-Côte d'Azur	44.6774	6.619
05700	Serres	Provence-Alpes-Côte d'Azur	44.4287	5.7158
05700	Orpierre	Provence-Alpes-Côte d'Azur	44.3135	5.6917
05700	Nossage-et-Bénévent	Provence-Alpes-Côte d'Azur	44.315	5.7481
05700	La Bâtie-Montsaléon	Provence-Alpes-Côte d'Azur	44.4562	5.7514
05700	Bureau de Poste de Orpierre	Provence-Alpes-Côte d'Azur	44.3131	5.6912
05700	Étoile-Saint-Cyrice	Provence-Alpes-Côte d'Azur	44.3167	5.6333
05700	L'Épine	Provence-Alpes-Côte d'Azur	44.4168	5.616
05700	Chanousse	Provence-Alpes-Côte d'Azur	44.3546	5.6533
05700	Sainte-Colombe	Provence-Alpes-Côte d'Azur	44.2848	5.6692
05700	Le Bersac	Provence-Alpes-Côte d'Azur	44.4116	5.7507
05700	Bureau de Poste de Serres	Provence-Alpes-Côte d'Azur	44.4267	5.7108
05700	La Piarre	Provence-Alpes-Côte d'Azur	44.4777	5.6587
05700	Savournon	Provence-Alpes-Côte d'Azur	44.4218	5.7908
05700	Méreuil	Provence-Alpes-Côte d'Azur	44.387	5.7301
05700	Trescléoux	Provence-Alpes-Côte d'Azur	44.354	5.7091
05700	Sigottier	Provence-Alpes-Côte d'Azur	44.4546	5.6924
05700	Montrond	Provence-Alpes-Côte d'Azur	44.3819	5.7458
05700	Montclus	Provence-Alpes-Côte d'Azur	44.4146	5.6836
05700	Villebois-les-Pins	Rhône-Alpes	44.3185	5.6093
05800	Villar-Loubière	Provence-Alpes-Côte d'Azur	44.8261	6.1452
05800	Le Glaizil	Provence-Alpes-Côte d'Azur	44.7536	5.9831
05800	La Chapelle-en-Valgaudémar	Provence-Alpes-Côte d'Azur	44.8167	6.2
05800	Saint-Firmin	Provence-Alpes-Côte d'Azur	44.7814	6.0273
05800	Chauffayer	Provence-Alpes-Côte d'Azur	44.753	6.0091
05800	Bureau de Poste de Saint Firmin En Valgaudemard	Provence-Alpes-Côte d'Azur	44.7808	6.0315
05800	Bureau de Poste de La Chapelle En Valgaudemar	Provence-Alpes-Côte d'Azur	44.8167	6.196
05800	Saint-Maurice-en-Valgodemard	Provence-Alpes-Côte d'Azur	44.8036	6.0958
05800	Aspres-lès-Corps	Provence-Alpes-Côte d'Azur	44.8018	5.9818
05800	Saint-Jacques-en-Valgodemard	Provence-Alpes-Côte d'Azur	44.7762	6.0447
06000	Bureau de Poste de Nice Pasteur	Provence-Alpes-Côte d'Azur	43.7198	7.2831
06000	Bureau de Poste de Nice	Provence-Alpes-Côte d'Azur	43.7036	7.2605
06000	Nice	Provence-Alpes-Côte d'Azur	43.7031	7.2661
06000	Bureau de Poste de Nice Rue De France	Provence-Alpes-Côte d'Azur	43.6959	7.2621
06000	Bureau de Poste de Nice Malaussena	Provence-Alpes-Côte d'Azur	43.7096	7.2644
06000	Bureau de Poste de Nice Wilson	Provence-Alpes-Côte d'Azur	43.7009	7.2743
06000	Bureau de Poste de Nice Notre Dame	Provence-Alpes-Côte d'Azur	43.7024	7.2662
06000	Bureau de Poste de Nice Madeleine	Provence-Alpes-Côte d'Azur	43.7071	7.2316
06000	Bureau de Poste de Nice Gambetta	Provence-Alpes-Côte d'Azur	43.6967	7.2541
06000	Bureau de Poste de Nice Grimaldi	Provence-Alpes-Côte d'Azur	43.6988	7.2653
06000	Bureau de Poste de Nice Cimiez	Provence-Alpes-Côte d'Azur	43.7152	7.2716
06100	Bureau de Poste de Nice Le Ray	Provence-Alpes-Côte d'Azur	43.7257	7.2561
06100	Bureau de Poste de Nice Cessole	Provence-Alpes-Côte d'Azur	43.7119	7.2555
06100	Bureau de Poste de Nice Saint Barthelemy	Provence-Alpes-Côte d'Azur	43.7167	7.2571
06100	Nice	Provence-Alpes-Côte d'Azur	43.7031	7.2661
06100	Bureau de Poste de Nice Cap De Croix	Provence-Alpes-Côte d'Azur	43.7252	7.2751
06100	Bureau de Poste de Nice St Barthelemy St Maurice	Provence-Alpes-Côte d'Azur	43.7196	7.2629
06100	Bureau de Poste de Nice Las Planas	Provence-Alpes-Côte d'Azur	43.7312	7.2492
06100	Bureau de Poste de Nice Le Ray Dunant	Provence-Alpes-Côte d'Azur	43.7251	7.2653
06110	Bureau de Poste de Le Cannet Hotel De Ville	Provence-Alpes-Côte d'Azur	43.5756	7.0174
06110	Le Cannet	Provence-Alpes-Côte d'Azur	43.5766	7.0191
06110	Bureau de Poste de Le Cannet Les Mimosas	Provence-Alpes-Côte d'Azur	43.5695	6.995
06110	Bureau de Poste de Le Cannet Rocheville	Provence-Alpes-Côte d'Azur	43.5693	7.0058
06130	Bureau de Poste de Grasse St Jacques	Provence-Alpes-Côte d'Azur	43.6392	6.9129
06130	Bureau de Poste de Grasse Fragonard	Provence-Alpes-Côte d'Azur	43.6571	6.9231
06130	Bureau de Poste de Magagnosc	Provence-Alpes-Côte d'Azur	43.6819	6.9642
06130	Bureau de Poste de Grasse St Claude	Provence-Alpes-Côte d'Azur	43.6498	6.9344
06130	Bureau de Poste de Le Plan De Grasse	Provence-Alpes-Côte d'Azur	43.6428	6.959
06130	Grasse	Provence-Alpes-Côte d'Azur	43.6667	6.9167
06140	Bureau de Poste de Vence Hotel De Ville	Provence-Alpes-Côte d'Azur	43.7225	7.1134
06140	Coursegoules	Provence-Alpes-Côte d'Azur	43.7921	7.0403
06140	Bureau de Poste de Tourrettes Sur Loup	Provence-Alpes-Côte d'Azur	43.717	7.0576
06140	Tourrettes-sur-Loup	Provence-Alpes-Côte d'Azur	43.7167	7.05
